"time(s), volume(cm3)",
0,9.878434483
0.0004,9.878844305
0.0008,9.87959575
0.0012,9.880313162
0.0016,9.880791506
0.002,9.881133213
0.0024,9.881440773
0.0028,9.881474948
0.0032,9.881030698
0.0036,9.880108175
0.004,9.879254167
0.0044,9.879356639
0.0048,9.880894015
0.0052,9.883184039
0.0056,9.884893823
0.006,9.884996432
0.0064,9.883902063
0.0068,9.882944724
0.0072,9.883115661
0.0076,9.884141433
0.008,9.884757015
0.0084,9.883902063
0.0088,9.881850889
0.0092,9.880074011
0.0096,9.879903197
0.01,9.881577474
0.0104,9.88407304
0.0108,9.885783185
0.0112,9.885509515
0.0116,9.883115661
0.012,9.879629909
0.0124,9.876693184
0.0128,9.875566844
0.0132,9.876556642
0.0136,9.878878458
0.014,9.88123573
0.0144,9.882842165
0.0148,9.883696901
0.0152,9.884209826
0.0156,9.884654412
0.016,9.884825419
0.0164,9.884346616
0.0168,9.883047286
0.0172,9.88123573
0.0176,9.879424955
0.018,9.878195438
0.0184,9.878058847
0.0188,9.879083387
0.0192,9.880859845
0.0196,9.882500319
0.02,9.883013098
0.0204,9.8821585
0.0208,9.880620663
0.0212,9.87952743
0.0216,9.87959575
0.022,9.880757337
0.0224,9.882363588
0.0228,9.883628515
0.0232,9.884209826
0.0236,9.884209826
0.024,9.883799481
0.0244,9.883013098
0.0248,9.88181671
0.0252,9.880313162
0.0256,9.879151698
0.026,9.879117542
0.0264,9.880483993
0.0268,9.882568686
0.0272,9.883765287
0.0276,9.882773794
0.028,9.879459113
0.0284,9.875089094
0.0288,9.871166774
0.0292,9.868474429
0.0296,9.866669138
0.03,9.865136952
0.0304,9.863469207
0.0308,9.861427972
0.0312,9.858300003
0.0316,9.853001376
0.032,9.844862683
0.0324,9.8345425
0.0328,9.823539785
0.0332,9.813171092
0.0336,9.803163463
0.034,9.792142554
0.0344,9.778548955
0.0348,9.762108971
0.0352,9.74361694
0.0356,9.724548568
0.036,9.706124569
0.0364,9.68869583
0.0368,9.671697798
0.0372,9.653701741
0.0376,9.633272149
0.038,9.6098375
0.0384,9.583958843
0.0388,9.556884135
0.0392,9.529580123
0.0396,9.502208984
0.04,9.474526087
0.0404,9.446201362
0.0408,9.416883848
0.0412,9.385779352
0.0416,9.351970451
0.042,9.315200968
0.0424,9.276499006
0.0428,9.237704991
0.0432,9.199838213
0.0436,9.1625622
0.044,9.124475812
0.0444,9.084456907
0.0448,9.042264975
0.0452,8.998141548
0.0456,8.95210566
0.046,8.903939843
0.0464,8.853786759
0.0468,8.802491695
0.0472,8.750884253
0.0476,8.699092357
0.048,8.646337332
0.0484,8.591664754
0.0488,8.534762608
0.0492,8.476371688
0.0496,8.417732844
0.05,8.359664371
0.0504,8.301864674
0.0508,8.242866884
0.0512,8.180907293
0.0516,8.11534576
0.052,8.047214421
0.0524,7.978498651
0.0528,7.910325283
0.0532,7.841905012
0.0536,7.771440065
0.054,7.697898079
0.0544,7.62215973
0.0548,7.545935971
0.0552,7.47013351
0.0556,7.39426117
0.056,7.317485
0.0564,7.239782062
0.0568,7.161863941
0.0572,7.083986829
0.0576,7.005390366
