#1000/T,Tig (us),T
0.91766,437.82882,1089.72822178149
0.95132,660.50449,1051.17100449901
0.98462,792.62602,1015.62023928013
1.02507,1208.64327,975.543133639654
1.05771,1316.93766,945.438730843048
1.0868,1409.51052,920.132499079868
1.1628,2259.62966,859.99312005504
