0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668145030736923,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.41072317212820053,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182101905345917,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900756806135178,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.0696476474404335,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565057218074799,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588652342557907,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.05571785569190979,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.011881306767463684,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.02932816743850708,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023410320281982,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296883225440979,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753024637699127,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.03832609951496124,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112412929534912,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.039951689541339874,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893915802240372,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522162139415741,0.0006491392850875854,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491541862487793,0.0051623061299324036,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.005162321031093597,0.049896806478500366,
-0.14668146520853043,-0.4107231870293617,-0.32182103395462036,-0.06900758296251297,0.06964763253927231,-0.18565058708190918,0.15588650852441788,-0.055717870593070984,0.01188129186630249,-0.029328182339668274,-0.015023425221443176,-0.011296898126602173,0.023753009736537933,-0.038326114416122437,-0.4112413078546524,0.03995167464017868,0.09893914312124252,0.3522161990404129,0.0006491392850875854,0.0051623061299324036,0.04989682137966156,
-0.273251297097593,-0.5873594699335535,-0.8096617158324834,-0.11216625771776764,0.108229077079978,-0.37742213618803877,0.31258362184490374,-0.0728928377185232,0.03300768103629699,-0.03867624878245464,-0.03246034620549276,-0.02051971102732958,0.056750946264731844,-0.08207766063175802,-0.866870713165555,0.08461880562197927,0.19410859138355463,0.608867272047248,0.0012976162502823655,0.010211091357886549,0.12799049697402262,
-0.2732512821964318,-0.5873594699335535,-0.8096617158324834,-0.11216625771776764,0.108229077079978,-0.37742213618803877,0.31258362184490374,-0.0728928377185232,0.03300768103629699,-0.03867624878245464,-0.03246034620549276,-0.02051971102732958,0.056750946264731844,-0.08207766063175802,-0.866870713165555,0.08461880562197927,0.19410859138355463,0.608867272047248,0.0012976162502823655,0.010211091357886549,0.12799049697402262,
-0.273251297097593,-0.5873594550323923,-0.8096617158324834,-0.11216625771776764,0.108229077079978,-0.37742213618803877,0.31258362184490374,-0.0728928377185232,0.03300768103629699,-0.03867624878245464,-0.03246034620549276,-0.02051971102732958,0.056750946264731844,-0.08207766063175802,-0.866870713165555,0.08461880562197927,0.19410859138355463,0.608867272047248,0.0012976162502823655,0.010211091357886549,0.12799049697402262,
-0.273251297097593,-0.5873594699335535,-0.8096617009313222,-0.11216625771776764,0.108229077079978,-0.37742213618803877,0.31258362184490374,-0.0728928377185232,0.03300768103629699,-0.03867624878245464,-0.03246034620549276,-0.02051971102732958,0.056750946264731844,-0.08207766063175802,-0.866870713165555,0.08461880562197927,0.19410859138355463,0.608867272047248,0.0012976162502823655,0.010211091357886549,0.12799049697402262,
-0.273251297097593,-0.5873594699335535,-0.8096617158324834,-0.11216624281660645,0.108229077079978,-0.37742213618803877,0.31258362184490374,-0.0728928377185232,0.03300768103629699,-0.03867624878245464,-0.03246034620549276,-0.02051971102732958,0.056750946264731844,-0.08207766063175802,-0.866870713165555,0.08461880562197927,0.19410859138355463,0.608867272047248,0.0012976162502823655,0.010211091357886549,0.12799049697402262,
-0.273251297097593,-0.5873594699335535,-0.8096617158324834,-0.11216625771776764,0.1082290919811392,-0.37742213618803877,0.31258362184490374,-0.0728928377185232,0.03300768103629699,-0.03867624878245464,-0.03246034620549276,-0.02051971102732958,0.056750946264731844,-0.08207766063175802,-0.866870713165555,0.08461880562197927,0.19410859138355463,0.608867272047248,0.0012976162502823655,0.010211091357886549,0.12799049697402262,
