"time(s), volume(cm3)",
0,9.82946719
0.0004,9.824135213
0.0008,9.817545137
0.0012,9.815583202
0.0016,9.824353603
0.002,9.843835893
0.0024,9.865481123
0.0028,9.877141511
0.0032,9.871925697
0.0036,9.853632891
0.004,9.833361174
0.0044,9.820773422
0.0048,9.817981248
0.0052,9.820642497
0.0056,9.823742138
0.006,9.825838963
0.0064,9.828723805
0.0068,9.83362382
0.0072,9.838836338
0.0076,9.841247663
0.008,9.839625347
0.0084,9.835856966
0.0088,9.833011006
0.0092,9.832617101
0.0096,9.83362382
0.01,9.834061599
0.0104,9.832923469
0.0108,9.830648132
0.0112,9.828374023
0.0116,9.826931475
0.012,9.826800357
0.0124,9.82824286
0.0128,9.8310856
0.0132,9.834411854
0.0136,9.836557805
0.014,9.836119768
0.0144,9.833054776
0.0148,9.829073616
0.0152,9.826319633
0.0156,9.826144839
0.016,9.82824286
0.0164,9.83112935
0.0168,9.832967237
0.0172,9.832617101
0.0176,9.830035751
0.018,9.826450734
0.0184,9.823523778
0.0188,9.822606793
0.0192,9.823916834
0.0196,9.826363333
0.02,9.82824286
0.0204,9.828417744
0.0208,9.826931475
0.0212,9.824921474
0.0216,9.823654792
0.022,9.823785812
0.0224,9.824659371
0.0228,9.825096218
0.0232,9.824004184
0.0236,9.821078927
0.024,9.816847455
0.0244,9.81187982
0.0248,9.806265617
0.0252,9.799312671
0.0256,9.790074392
0.026,9.778306653
0.0264,9.76497813
0.0268,9.751734853
0.0272,9.739646204
0.0276,9.728574268
0.028,9.717276182
0.0284,9.704437887
0.0288,9.689566182
0.0292,9.672977907
0.0296,9.655490819
0.03,9.637910219
0.0304,9.62102805
0.0308,9.605416334
0.0312,9.591143632
0.0316,9.577331877
0.032,9.562171906
0.0324,9.543351463
0.0328,9.519622313
0.0332,9.491594246
0.0336,9.461636772
0.034,9.43253435
0.0344,9.40604634
0.0348,9.382201881
0.0352,9.359590012
0.0356,9.336445337
0.036,9.311505873
0.0364,9.283887403
0.0368,9.253039125
0.0372,9.218774147
0.0376,9.181892395
0.038,9.144354814
0.0384,9.108527236
0.0388,9.075710995
0.0392,9.045005507
0.0396,9.013754685
0.04,8.979210757
0.0404,8.940412844
0.0408,8.898221283
0.0412,8.854227021
0.0416,8.809312804
0.042,8.763351949
0.0424,8.715763589
0.0428,8.666455959
0.0432,8.616022475
0.0436,8.565377686
0.044,8.515263302
0.0444,8.465856331
0.0448,8.416745013
0.0452,8.366938418
0.0456,8.315203688
0.046,8.260820615
0.0464,8.204068518
0.0468,8.14612346
0.0472,8.088147773
0.0476,8.030683859
0.048,7.973352987
0.0484,7.91548317
0.0488,7.856449002
0.0492,7.796002622
0.0496,7.734044527
0.05,7.670636429
0.0504,7.605915045
0.0508,7.540202369
0.0512,7.474032175
0.0516,7.407606001
0.052,7.34073402
0.0524,7.272637176
0.0528,7.202416882
0.0532,7.129679384
0.0536,7.055055787
0.054,6.980061619
0.0544,6.906192004
0.0548,6.833860336
0.0552,6.762264753
0.0556,6.690069069
0.056,6.616591333
0.0564,6.542178938
0.0568,6.467599935
0.0572,6.393083607
0.0576,6.318117527
0.058,6.242126196
0.0584,6.165094479
0.0588,6.087438619
0.0592,6.009301013
0.0596,5.930261198
0.06,5.849775551
0.0604,5.767916177
0.0608,5.685419142
0.0612,5.603014397
0.0616,5.520772637
0.062,5.438328995
0.0624,5.355492669
0.0628,5.272411507
0.0632,5.189284285
0.0636,5.105908656
0.064,5.021827726
0.0644,4.936808842
0.0648,4.851113882
0.0652,4.765242269
0.0656,4.679510278
0.066,4.593966277
0.0664,4.508541609
0.0668,4.423136532
0.0672,4.337471515
0.0676,4.251175948
0.068,4.164087897
0.0684,4.076504192
0.0688,3.98901721
0.0692,3.901939358
0.0696,3.815064087
0.07,3.728004687
0.0704,3.640773085
0.0708,3.553773484
0.0712,3.46736977
0.0716,3.381504662
0.072,3.295878958
0.0724,3.210407737
0.0728,3.125275463
0.0732,3.040564423
0.0736,2.956041484
0.074,2.87152967
0.0744,2.787330943
0.0748,2.704120399
0.0752,2.622237557
0.0756,2.541296055
0.076,2.460703487
0.0764,2.380437831
0.0768,2.30108299
0.0772,2.222968077
0.0776,2.145736535
0.078,2.069451836
0.0784,1.996621037
0.0788,1.932796268
0.0792,1.884641403
0.0796,1.856532354
0.08,1.848020584
0.0804,1.8534773
0.0808,1.864366164
0.0812,1.87338007
0.0816,1.87778676
0.082,1.879250719
0.0824,1.880683258
0.0828,1.883337495
0.0832,1.886464696
0.0836,1.888907731
0.084,1.890496776
0.0844,1.891926535
0.0848,1.893681673
0.0852,1.895462094
0.0856,1.896745967
0.086,1.897582481
0.0864,1.898660491
0.0868,1.900501832
0.0872,1.902902351
0.0876,1.905134881
0.088,1.906733063
0.0884,1.9079046
0.0888,1.909194042
0.0892,1.910853974
0.0896,1.912608652
0.09,1.914028031
0.0904,1.914992438
0.0908,1.915775031
0.0912,1.916711963
0.0916,1.917912205
0.092,1.919286527
0.0924,1.920709778
0.0928,1.922113871
0.0932,1.923400082
0.0936,1.92445751
0.094,1.925233309
0.0944,1.925871712
0.0948,1.926629312
0.0952,1.927692694
0.0956,1.92901075
0.096,1.930393232
0.0964,1.931671079
0.0968,1.93285592
0.0972,1.934021705
0.0976,1.935160247
0.098,1.936172935
0.0984,1.936959159
0.0988,1.937569981
0.0992,1.938185377
0.0996,1.938991056
0.1,1.940055983
0.1004,1.941310275
0.1008,1.94260826
0.1012,1.943852802
0.1016,1.944992418
0.102,1.946009105
0.1024,1.946892185
0.1028,1.947642911
0.1032,1.948259066
0.1036,1.94879476
0.104,1.949342575
0.1044,1.950032257
0.1048,1.95092334
0.1052,1.951989021
0.1056,1.953122491
0.106,1.954214071
0.1064,1.955208568
0.1068,1.956104855
0.1072,1.956923848
0.1076,1.957675671
0.108,1.958347684
0.1084,1.958965998
0.1088,1.959597216
0.1092,1.960301553
0.1096,1.961128388
0.11,1.962053048
0.1104,1.963016042
0.1108,1.963948007
0.1112,1.964781742
0.1116,1.965493094
0.112,1.966102447
0.1124,1.966690768
0.1128,1.967350302
0.1132,1.968131366
0.1136,1.968995563
0.114,1.969841561
0.1144,1.970597872
0.1148,1.971252752
0.1152,1.971868196
0.1156,1.972510696
0.116,1.973187503
0.1164,1.973887167
0.1168,1.974582329
0.1172,1.975303655
0.1176,1.976085176
0.118,1.976935734
0.1184,1.977804097
0.1188,1.978585623
0.1192,1.979203935
0.1196,1.979663051
0.12,1.998572023
0.1204,1.99890361
0.1208,1.9991819
