"time(s), volume(cm3)",
0,9.783692911
0.0004,9.783882793
0.0008,9.785592126
0.0012,9.787349668
0.0016,9.788347519
0.002,9.789107944
0.0024,9.790201301
0.0028,9.79077186
0.0032,9.789012884
0.0036,9.783835323
0.004,9.77629418
0.0044,9.76942885
0.0048,9.766071307
0.0052,9.767111384
0.0056,9.77084834
0.006,9.774541266
0.0064,9.776199407
0.0068,9.775299193
0.0072,9.773073175
0.0076,9.771463602
0.008,9.771984278
0.0084,9.775014954
0.0088,9.779280557
0.0092,9.782506338
0.0096,9.782886005
0.01,9.78032392
0.0104,9.776483727
0.0108,9.773594051
0.0112,9.772647052
0.0116,9.772741742
0.012,9.772173632
0.0124,9.769996588
0.0128,9.767016822
0.0132,9.764984228
0.0136,9.765409574
0.014,9.768199015
0.0144,9.771984278
0.0148,9.775251818
0.0152,9.777194608
0.0156,9.777858208
0.016,9.777431595
0.0164,9.77544132
0.0168,9.771368939
0.0172,9.765504101
0.0176,9.759694665
0.018,9.756816555
0.0184,9.758562057
0.0188,9.764180918
0.0192,9.770706369
0.0196,9.775062326
0.02,9.776009873
0.0204,9.774730736
0.0208,9.772883782
0.0212,9.77127428
0.0216,9.76942885
0.022,9.766780423
0.0224,9.763613968
0.0228,9.760497115
0.0232,9.756769389
0.0236,9.750972068
0.024,9.741938637
0.0244,9.730393045
0.0248,9.718785851
0.0252,9.709075661
0.0256,9.701388949
0.026,9.694273943
0.0264,9.685872544
0.0268,9.675313709
0.0272,9.662521717
0.0276,9.647747036
0.028,9.631560194
0.0284,9.615163049
0.0288,9.600102359
0.0292,9.587314528
0.0296,9.575649765
0.03,9.562802682
0.0304,9.546676945
0.0308,9.526954455
0.0312,9.504752303
0.0316,9.481434908
0.032,9.457680213
0.0324,9.433584167
0.0328,9.409370709
0.0332,9.385603227
0.0336,9.362446427
0.034,9.339251996
0.0344,9.315132505
0.0348,9.289600941
0.0352,9.262560283
0.0356,9.23404261
0.036,9.203546515
0.0364,9.170466365
0.0368,9.13495071
0.0372,9.097950087
0.0376,9.061098272
0.038,9.025654018
0.0384,8.991973478
0.0388,8.959396037
0.0392,8.926746997
0.0396,8.892587403
0.04,8.855944515
0.0404,8.816595745
0.0408,8.774924579
0.0412,8.731523317
0.0416,8.686710778
0.042,8.640403354
0.0424,8.592876511
0.0428,8.544775697
0.0432,8.496988616
0.0436,8.449717071
0.044,8.402353079
0.0444,8.354056976
0.0448,8.304391307
0.0452,8.253552895
0.0456,8.20188853
0.046,8.149324846
0.0464,8.095337156
0.0468,8.039677013
0.0472,7.982679164
0.0476,7.925301948
0.048,7.868186389
0.0484,7.811342071
0.0488,7.754031577
0.0492,7.695323746
0.0496,7.634515637
0.05,7.571591264
0.0504,7.507008971
0.0508,7.441502233
0.0512,7.375532302
0.0516,7.309237605
0.052,7.242347792
0.0524,7.174433041
0.0528,7.105219108
0.0532,7.034727907
0.0536,6.963441138
0.054,6.891950857
0.0544,6.820634896
0.0548,6.749176937
0.0552,6.676765276
0.0556,6.602786403
0.056,6.527461345
0.0564,6.4517953
0.0568,6.376786222
0.0572,6.302611633
0.0576,6.228630612
0.058,6.154012235
0.0584,6.078397058
0.0588,6.001797673
0.0592,5.924148021
0.0596,5.845144605
0.06,5.764660305
0.0604,5.683171178
0.0608,5.601515046
0.0612,5.520120374
0.0616,5.438733371
0.062,5.356833177
0.0624,5.274309542
0.0628,5.191498864
0.0632,5.108555949
0.0636,5.025108881
0.064,4.940490056
0.0644,4.854531678
0.0648,4.767697327
0.0652,4.680685814
0.0656,4.593849835
0.066,4.50720005
0.0664,4.42078294
0.0668,4.334697389
0.0672,4.248887597
0.0676,4.162849098
0.068,4.076009897
0.0684,3.988250737
0.0688,3.900094623
0.0692,3.812097802
0.0696,3.72437964
0.07,3.636646265
0.0704,3.548642136
0.0708,3.460457594
0.0712,3.372368447
0.0716,3.284582867
0.072,3.197256343
0.0724,3.110617055
0.0728,3.024823297
0.0732,2.939614988
0.0736,2.854367282
0.074,2.768685227
0.0744,2.682946505
0.0748,2.59804953
0.0752,2.514503004
0.0756,2.431980771
0.076,2.349849173
0.0764,2.268085887
0.0768,2.187312019
0.0772,2.107886093
0.0776,2.029393106
0.078,1.951818005
0.0784,1.877644244
0.0788,1.812532327
0.0792,1.763272874
0.0796,1.734382004
0.08,1.725535649
0.0804,1.731137175
0.0808,1.742519549
0.0812,1.752053475
0.0816,1.756731551
0.082,1.758192133
0.0824,1.759519436
0.0828,1.762170072
0.0832,1.76540166
0.0836,1.767939051
0.084,1.769505597
0.0844,1.770811804
0.0848,1.772476984
0.0852,1.774316446
0.0856,1.775792433
0.086,1.776833391
0.0864,1.778009982
0.0868,1.779838583
0.0872,1.782188884
0.0876,1.784400263
0.088,1.786025441
0.0884,1.787231518
0.0888,1.788535297
0.0892,1.790203952
0.0896,1.791990556
0.09,1.793468307
0.0904,1.794497725
0.0908,1.795316663
0.0912,1.796260178
0.0916,1.797479529
0.092,1.798900848
0.0924,1.800379582
0.0928,1.801797251
0.0932,1.803044201
0.0936,1.804031499
0.094,1.804783411
0.0944,1.805501084
0.0948,1.806440827
0.0952,1.807708455
0.0956,1.809165135
0.096,1.810562884
0.0964,1.811760617
0.0968,1.81283476
0.0972,1.813926964
0.0976,1.815074607
0.098,1.81616293
0.0984,1.817066645
0.0988,1.817768484
0.0992,1.818415759
0.0996,1.819203552
0.1,1.820230133
0.1004,1.821482473
0.1008,1.822852682
0.1012,1.824229051
0.1016,1.825509315
0.102,1.826632272
0.1024,1.827567466
0.1028,1.828320049
0.1032,1.828896718
0.1036,1.829353965
0.104,1.829792467
0.1044,1.830352146
0.1048,1.83114441
0.1052,1.832196761
0.1056,1.83338701
0.106,1.834544763
0.1064,1.83553608
0.1068,1.836339339
0.1072,1.837039456
0.1076,1.837726023
0.108,1.838439426
0.1084,1.839167597
0.1088,1.839899439
0.1092,1.840662321
0.1096,1.841512963
0.11,1.842474985
0.1104,1.843495049
0.1108,1.844459341
0.1112,1.845253898
0.1116,1.845865815
0.112,1.846392455
0.1124,1.846972524
0.1128,1.847705071
0.1132,1.848573102
