"time(s), volume(cm3)",
0,9.736311638
0.0004,9.735489693
0.0008,9.731741621
0.0012,9.72656148
0.0016,9.722104532
0.002,9.720056959
0.0024,9.720824682
0.0028,9.723538433
0.0032,9.726869031
0.0036,9.729432843
0.004,9.730766646
0.0044,9.730971885
0.0048,9.730202292
0.0052,9.728253294
0.0056,9.725126539
0.006,9.721490155
0.0064,9.718982384
0.0068,9.719084715
0.0072,9.722104532
0.0076,9.726458966
0.008,9.730048392
0.0084,9.731690302
0.0088,9.731844262
0.0092,9.732152203
0.0096,9.733794942
0.01,9.736722673
0.0104,9.73944679
0.0108,9.740423795
0.0112,9.738778446
0.0116,9.734924699
0.012,9.730202292
0.0124,9.726253951
0.0128,9.723999432
0.0132,9.723435993
0.0136,9.723692093
0.014,9.724101883
0.0144,9.724460486
0.0148,9.724870352
0.0152,9.725433985
0.0156,9.725690207
0.016,9.725126539
0.0164,9.723589652
0.0168,9.721387765
0.0172,9.719289377
0.0176,9.71816385
0.018,9.719135879
0.0184,9.722770209
0.0188,9.728612251
0.0192,9.734565198
0.0196,9.738058809
0.02,9.737596253
0.0204,9.73400033
0.0208,9.729484134
0.0212,9.726048944
0.0216,9.724101883
0.022,9.723128695
0.0224,9.722770209
0.0228,9.723128695
0.0232,9.723999432
0.0236,9.724306795
0.024,9.723077481
0.0244,9.720722309
0.0248,9.719442883
0.0252,9.720875868
0.0256,9.724511716
0.026,9.727535469
0.0264,9.727381668
0.0268,9.723948208
0.0272,9.719596392
0.0276,9.716424993
0.028,9.714175787
0.0284,9.710702129
0.0288,9.70452822
0.0292,9.696531083
0.0296,9.689209631
0.03,9.683980665
0.0304,9.679518413
0.0308,9.672884615
0.0312,9.661868645
0.0316,9.646807084
0.032,9.630247396
0.0324,9.614601915
0.0328,9.600556663
0.0332,9.587054719
0.0336,9.572658565
0.034,9.556738234
0.0344,9.539311719
0.0348,9.520203531
0.0352,9.499098145
0.0356,9.475978887
0.036,9.451887542
0.0364,9.428415151
0.0368,9.406215788
0.0372,9.38399645
0.0376,9.359742866
0.038,9.332561744
0.0384,9.303899895
0.0388,9.275993027
0.0392,9.249465403
0.0396,9.222751701
0.04,9.193294708
0.0404,9.15990948
0.0408,9.123492467
0.0412,9.085530323
0.0416,9.046765035
0.042,9.007011357
0.0424,8.96643225
0.0428,8.925856646
0.0432,8.886204154
0.0436,8.847411447
0.044,8.807993555
0.0444,8.766607253
0.0448,8.72308475
0.0452,8.678371291
0.0456,8.633643845
0.046,8.588873488
0.0464,8.542858179
0.0468,8.493746855
0.0472,8.440310493
0.0476,8.382606263
0.048,8.321958662
0.0484,8.260603506
0.0488,8.200323634
0.0492,8.141800997
0.0496,8.08460574
0.05,8.027810278
0.0504,7.970480956
0.0508,7.911777913
0.0512,7.850735633
0.0516,7.786678689
0.052,7.720075539
0.0524,7.652577353
0.0528,7.585770343
0.0532,7.519933352
0.0536,7.453638294
0.054,7.385194098
0.0544,7.313852026
0.0548,7.240134344
0.0552,7.164711348
0.0556,7.08783737
0.056,7.009394783
0.0564,6.929547845
0.0568,6.848957297
0.0572,6.767981896
0.0576,6.686585276
0.058,6.604720863
0.0584,6.522760467
0.0588,6.441198718
0.0592,6.359904626
0.0596,6.277929166
0.06,6.194476749
0.0604,6.109662959
0.0608,6.024352287
0.0612,5.939005869
0.0616,5.853025082
0.062,5.765441589
0.0624,5.675952581
0.0628,5.585163607
0.0632,5.493707785
0.0636,5.401727899
0.064,5.309012562
0.0644,5.215707516
0.0648,5.122284857
0.0652,5.028928269
0.0656,4.935317556
0.066,4.841071275
0.0664,4.746217465
0.0668,4.650966065
0.0672,4.555026685
0.0676,4.457693591
0.068,4.358780529
0.0684,4.259286845
0.0688,4.160603734
0.0692,4.06302332
0.0696,3.965472136
0.07,3.866672683
0.0704,3.766618454
0.0708,3.666411362
0.0712,3.566850477
0.0716,3.467560792
0.072,3.36774159
0.0724,3.267436587
0.0728,3.167528936
0.0732,3.068549339
0.0736,2.969938201
0.074,2.870850275
0.0744,2.771363418
0.0748,2.672425188
0.0752,2.574515457
0.0756,2.476915761
0.076,2.378838434
0.0764,2.280874
0.0768,2.184640867
0.0772,2.090599563
0.0776,1.997034131
0.078,1.90236344
0.0784,1.80915638
0.0788,1.725439983
0.0792,1.661204327
0.0796,1.623147122
0.08,1.611347463
0.0804,1.61885679
0.0808,1.634304862
0.0812,1.647217612
0.0816,1.653195964
0.082,1.654443457
0.0824,1.655393378
0.0828,1.658247113
0.0832,1.662109897
0.0836,1.66519018
0.084,1.667036783
