"time(s), volume(cm3)",
0,9.787497939
0.0004,9.804443107
0.0008,9.842370437
0.0012,9.851752098
0.0016,9.831878604
0.002,9.815041028
0.0024,9.820024639
0.0028,9.835010403
0.0032,9.839059035
0.0036,9.829009799
0.004,9.819200859
0.0044,9.820631736
0.0048,9.828749095
0.0052,9.832096015
0.0056,9.827706432
0.006,9.823060989
0.0064,9.824883833
0.0068,9.830791708
0.0072,9.833444217
0.0076,9.83035703
0.008,9.826273187
0.0084,9.826142917
0.0088,9.82935743
0.0092,9.83135686
0.0096,9.830096241
0.01,9.828184287
0.0104,9.828879444
0.0108,9.831748162
0.0112,9.833879212
0.0116,9.833748708
0.012,9.832922282
0.0124,9.833226736
0.0128,9.834270744
0.0132,9.834227239
0.0136,9.832574361
0.014,9.830965594
0.0144,9.83070477
0.0148,9.830965594
0.0152,9.829965855
0.0156,9.827532681
0.016,9.825578453
0.0164,9.825578453
0.0168,9.826707453
0.0172,9.826794312
0.0176,9.824666785
0.018,9.82106543
0.0184,9.816773799
0.0188,9.811274674
0.0192,9.803319973
0.0196,9.792880327
0.02,9.781821506
0.0204,9.77199166
0.0208,9.763425174
0.0212,9.754363502
0.0216,9.743276454
0.022,9.729925209
0.0224,9.714965742
0.0228,9.698836664
0.0232,9.681803446
0.0236,9.664337115
0.024,9.64727597
0.0244,9.630698431
0.0248,9.613649224
0.0252,9.595353168
0.0256,9.576236267
0.026,9.557939989
0.0264,9.541062831
0.0268,9.523930534
0.0272,9.503327949
0.0276,9.477428247
0.028,9.447204157
0.0284,9.415664464
0.0288,9.385459438
0.0292,9.357260799
0.0296,9.33018097
0.03,9.302782287
0.0304,9.273513669
0.0308,9.241097058
0.0312,9.204899878
0.0316,9.165656324
0.032,9.125657886
0.0324,9.087218463
0.0328,9.051089723
0.0332,9.016179533
0.0336,8.980551825
0.034,8.94300495
0.0344,8.903079154
0.0348,8.860543634
0.0352,8.815016395
0.0356,8.766442966
0.036,8.715904173
0.0364,8.665181091
0.0368,8.615449856
0.0372,8.566398848
0.0376,8.516761686
0.038,8.465925543
0.0384,8.414225697
0.0388,8.362162354
0.0392,8.309262123
0.0396,8.254236165
0.04,8.196222649
0.0404,8.135890614
0.0408,8.074873685
0.0412,8.014293501
0.0416,7.953831477
0.042,7.892139678
0.0424,7.828199506
0.0428,7.762036464
0.0432,7.694356439
0.0436,7.625965654
0.044,7.55730263
0.0444,7.488517317
0.0448,7.419498721
0.0452,7.34983458
0.0456,7.27882251
0.046,7.206105779
0.0464,7.131808133
0.0468,7.056420532
0.0472,6.980358277
0.0476,6.903558413
0.048,6.825953435
0.0484,6.747691346
0.0488,6.669164848
0.0492,6.590505459
0.0496,6.511513823
0.05,6.431966821
0.0504,6.351882814
0.0508,6.27134663
0.0512,6.190050769
0.0516,6.107394496
0.052,6.02300383
0.0524,5.93730208
0.0528,5.851039533
0.0532,5.764579073
0.0536,5.677600775
0.054,5.5897068
0.0544,5.501023567
0.0548,5.412044843
0.0552,5.322912695
0.0556,5.233223816
0.056,5.142581881
0.0564,5.051187645
0.0568,4.959668414
0.0572,4.868231185
0.0576,4.776485742
0.058,4.684028162
0.0584,4.591188883
0.0588,4.498636255
0.0592,4.406458558
0.0596,4.313784863
0.06,4.219860787
0.0604,4.125093645
0.0608,4.03073736
0.0612,3.937463648
0.0616,3.844591203
0.062,3.751039408
0.0624,3.656770149
0.0628,3.562879836
0.0632,3.470059466
0.0636,3.37757665
0.064,3.284323089
0.0644,3.190536387
0.0648,3.097790767
0.0652,3.006710527
0.0656,2.915347502
0.066,2.821265127
0.0664,2.726321943
0.0668,2.639109936
0.0672,2.571540716
0.0676,2.532078373
0.068,2.52074895
0.0684,2.528629518
0.0688,2.542444633
0.0692,2.552036028
0.0696,2.555408008
0.07,2.556798595
0.0704,2.560358646
0.0708,2.566025949
0.0712,2.57070966
0.0716,2.572403798
0.072,2.572322605
0.0724,2.573118638
0.0728,2.575642726
0.0732,2.578057727
0.0736,2.57806596
