"time(s), volume(cm3)",
0,9.767113702
0.0004,9.771883998
0.0008,9.77490594
0.0012,9.774664105
0.0016,9.772186095
0.002,9.769769916
0.0024,9.769407608
0.0028,9.771279868
0.0032,9.774059581
0.0036,9.775933888
0.004,9.776115317
0.0044,9.77490594
0.0048,9.773032085
0.0052,9.770796625
0.0056,9.76813977
0.006,9.765303596
0.0064,9.763373667
0.0068,9.763614861
0.0072,9.765906881
0.0076,9.768743455
0.008,9.770071863
0.0084,9.769105709
0.0088,9.766932659
0.0092,9.765725887
0.0096,9.766691277
0.01,9.769286844
0.0104,9.771823582
0.0108,9.772790357
0.0112,9.772125675
0.0116,9.770917432
0.012,9.769830303
0.0124,9.768743455
0.0128,9.766329228
0.0132,9.761685697
0.0136,9.755421957
0.014,9.749948743
0.0144,9.748206014
0.0148,9.751451673
0.0152,9.758070874
0.0156,9.764459145
0.016,9.767355108
0.0164,9.765967214
0.0168,9.762047348
0.0172,9.758251543
0.0176,9.756144223
0.018,9.75560251
0.0184,9.755542325
0.0188,9.755000688
0.0192,9.753556663
0.0196,9.751331417
0.02,9.748566522
0.0204,9.745443152
0.0208,9.74190211
0.0212,9.73776464
0.0216,9.732433853
0.022,9.725974023
0.0224,9.71898697
0.0228,9.712309295
0.0232,9.70611802
0.0236,9.699163655
0.024,9.689434884
0.0244,9.675651365
0.0248,9.658499811
0.0252,9.640304982
0.0256,9.62370506
0.026,9.609844293
0.0264,9.598463885
0.0268,9.587981858
0.0272,9.576949156
0.0276,9.564507431
0.028,9.550726704
0.0284,9.536191634
0.0288,9.521422598
0.0292,9.506025357
0.0296,9.488990425
0.03,9.46943883
0.0304,9.447630302
0.0308,9.424991209
0.0312,9.402973931
0.0316,9.381954618
0.032,9.360714293
0.0324,9.3376783
0.0328,9.311633694
0.0332,9.282907749
0.0336,9.252624746
0.034,9.222144143
0.0344,9.19278536
0.0348,9.165413005
0.0352,9.14024766
0.0356,9.116630978
0.036,9.092846402
0.0364,9.066964115
0.0368,9.037359304
0.0372,9.003616239
0.0376,8.966488373
0.038,8.927400594
0.0384,8.887874477
0.0388,8.848891325
0.0392,8.810773929
0.0396,8.77345516
0.04,8.736636496
0.0404,8.699984618
0.0408,8.662857567
0.0412,8.62409426
0.0416,8.582852657
0.042,8.539219803
0.0424,8.494512938
0.0428,8.450208264
0.0432,8.406685244
0.0436,8.362614281
0.044,8.315852322
0.0444,8.265481908
0.0448,8.212353921
0.0452,8.158441255
0.0456,8.105015626
0.046,8.052072367
0.0464,7.998766617
0.0468,7.94449231
0.0472,7.889644456
0.0476,7.834815777
0.048,7.780311305
0.0484,7.725641261
0.0488,7.6700001
0.0492,7.612841532
0.0496,7.554365054
0.05,7.495420774
0.0504,7.436738551
0.0508,7.378362705
0.0512,7.319460637
0.0516,7.258832477
0.052,7.195793979
0.0524,7.130636302
0.0528,7.064187432
0.0532,6.997132123
0.0536,6.929442525
0.054,6.860881753
0.0544,6.791582157
0.0548,6.722054483
0.0552,6.652718859
0.0556,6.583345627
0.056,6.513177731
0.0564,6.441629234
0.0568,6.368680259
0.0572,6.294546228
0.0576,6.219455111
0.058,6.143620698
0.0584,6.067408012
0.0588,5.991425231
0.0592,5.916239214
0.0596,5.841943037
0.06,5.768129718
0.0604,5.69412043
0.0608,5.619349762
0.0612,5.543377888
0.0616,5.466087573
0.062,5.387674049
0.0624,5.30861173
0.0628,5.22934523
0.0632,5.149779425
0.0636,5.069450853
0.064,4.988075843
0.0644,4.905974604
0.0648,4.823875923
0.0652,4.742197996
0.0656,4.660810493
0.066,4.579312979
0.0664,4.497617807
0.0668,4.41588815
0.0672,4.333932472
0.0676,4.251130647
0.068,4.166940732
0.0684,4.081693446
0.0688,3.996525202
0.0692,3.91240187
0.0696,3.829342892
0.07,3.746530433
0.0704,3.663251884
0.0708,3.579479788
0.0712,3.495648166
0.0716,3.412090559
0.072,3.328910945
0.0724,3.246168279
0.0728,3.164039715
0.0732,3.082502653
0.0736,3.001218837
0.074,2.919909075
0.0744,2.83882588
0.0748,2.758615052
0.0752,2.679524706
0.0756,2.600960528
0.076,2.522090487
0.0764,2.442838656
0.0768,2.36400135
0.0772,2.286186507
0.0776,2.209066463
0.078,2.132471214
0.0784,2.058660858
0.0788,1.993368186
0.0792,1.943798182
0.0796,1.914925869
0.08,1.906494445
0.0804,1.912549683
0.0808,1.923962902
0.0812,1.933036878
0.0816,1.937139886
0.082,1.938322237
0.0824,1.939721516
0.0828,1.942445096
0.0832,1.945461413
0.0836,1.947605251
0.084,1.948992793
0.0844,1.950562925
0.0848,1.952614447
0.0852,1.954334699
0.0856,1.954806702
0.086,1.954261364
0.0864,1.954011329
0.0868,1.955221159
0.0872,1.957797649
0.0876,1.960611349
0.088,1.962637132
0.0884,1.963803402
0.0888,1.964756064
0.0892,1.966015196
0.0896,1.967469458
0.09,1.968656096
0.0904,1.969343871
0.0908,1.969717254
0.0912,1.970164019
0.0916,1.970934028
0.092,1.972077462
0.0924,1.973571951
0.0928,1.975299106
0.0932,1.977002217
0.0936,1.978315497
0.094,1.978996059
0.0944,1.979196775
0.0948,1.979391114
0.0952,1.980016255
0.0956,1.981130992
0.096,1.982463128
0.0964,1.983706775
0.0968,1.984795349
0.0972,1.985857652
0.0976,1.986984421
0.098,1.988044494
0.0984,1.988795721
0.0988,1.989136635
0.0992,1.98925357
0.0996,1.989500409
0.1,1.99017152
0.1004,1.991310192
0.1008,1.992696307
0.1012,1.994060095
0.1016,1.995187221
0.102,1.996029378
0.1024,1.996644737
0.1028,1.997108164
0.1032,1.997481684
0.1036,1.997816021
0.104,1.998181659
