"time(s), volume(cm3)",
0,9.787533222
0.0004,9.791366632
0.0008,9.794326193
0.0012,9.794874483
0.0016,9.792736545
0.002,9.789339973
0.0024,9.786821682
0.0028,9.786493318
0.0032,9.788025896
0.0036,9.789613789
0.004,9.790106704
0.0044,9.789559023
0.0048,9.789066172
0.0052,9.789394734
0.0056,9.790106704
0.006,9.790435346
0.0064,9.789832856
0.0068,9.789011415
0.0072,9.788792391
0.0076,9.789449498
0.008,9.790380569
0.0084,9.790599675
0.0088,9.789723321
0.0092,9.787806922
0.0096,9.785234828
0.01,9.78244559
0.0104,9.780095295
0.0108,9.779111835
0.0112,9.780149937
0.0116,9.783265763
0.012,9.787314274
0.0124,9.790764011
0.0128,9.792572131
0.0132,9.792352923
0.0136,9.790490121
0.014,9.78769744
0.0144,9.78490659
0.0148,9.783047034
0.0152,9.782937676
0.0156,9.784961293
0.016,9.788409126
0.0164,9.791804957
0.0168,9.79344907
0.0172,9.792243327
0.0176,9.788409126
0.018,9.783375132
0.0184,9.779166465
0.0188,9.777090993
0.0192,9.777090993
0.0196,9.778019368
0.02,9.77823784
0.0204,9.777145597
0.0208,9.775507759
0.0212,9.774525358
0.0216,9.7748528
0.022,9.775835277
0.0224,9.775999044
0.0228,9.774197943
0.0232,9.77021639
0.0236,9.76465936
0.024,9.758294044
0.0244,9.751504013
0.0248,9.744291318
0.0252,9.736495877
0.0256,9.728282875
0.026,9.719978006
0.0264,9.711528089
0.0268,9.702665758
0.0272,9.692644192
0.0276,9.681151393
0.028,9.668518768
0.0284,9.655340261
0.0288,9.642097128
0.0292,9.628579285
0.0296,9.614211605
0.03,9.598479569
0.0304,9.581398786
0.0308,9.563401311
0.0312,9.545016117
0.0316,9.52614593
0.032,9.506439477
0.0324,9.485348861
0.0328,9.46259192
0.0332,9.438448724
0.0336,9.413945731
0.034,9.389986288
0.0344,9.366859047
0.0348,9.343419151
0.0352,9.31825463
0.0356,9.290767062
0.036,9.262499893
0.0364,9.235962258
0.0368,9.212407953
0.0372,9.190317194
0.0376,9.166039349
0.038,9.136716015
0.0384,9.102412744
0.0388,9.065647362
0.0392,9.029129453
0.0396,8.993577955
0.04,8.957898741
0.0404,8.92099293
0.0408,8.883074774
0.0412,8.845350194
0.0416,8.808506186
0.042,8.772182098
0.0424,8.735439849
0.0428,8.697210551
0.0432,8.657047631
0.0436,8.614446139
0.044,8.569050921
0.0444,8.520851028
0.0448,8.470436079
0.0452,8.418759963
0.0456,8.366729068
0.046,8.315013268
0.0464,8.263948398
0.0468,8.213741377
0.0472,8.16415361
0.0476,8.114389892
0.048,8.063557244
0.0484,8.011196499
0.0488,7.957492641
0.0492,7.902825728
0.0496,7.847127176
0.05,7.790173635
0.0504,7.731856719
0.0508,7.672707428
0.0512,7.613348229
0.0516,7.553967155
0.052,7.494116204
0.0524,7.433235129
0.0528,7.371008199
0.0532,7.307402104
0.0536,7.242448495
0.054,7.175940563
0.0544,7.107751246
0.0548,7.038030686
0.0552,6.967506001
0.0556,6.896995297
0.056,6.827150393
0.0564,6.757883837
0.0568,6.68824538
0.0572,6.616813688
0.0576,6.542617552
0.058,6.465949388
0.0584,6.388315413
0.0588,6.311358826
0.0592,6.235693043
0.0596,6.160684671
0.06,6.085378551
0.0604,6.009411562
0.0608,5.93318359
0.0612,5.857144321
0.0616,5.781118573
0.062,5.704477819
0.0624,5.626735
0.0628,5.547745908
0.0632,5.467386809
0.0636,5.385526417
0.064,5.302291421
0.0644,5.218404684
0.0648,5.134772547
0.0652,5.051739139
0.0656,4.968762413
0.066,4.885171333
0.0664,4.800895077
0.0668,4.716538506
0.0672,4.63245108
0.0676,4.548189669
0.068,4.463027699
0.0684,4.376873729
0.0688,4.290415525
0.0692,4.204308945
0.0696,4.118477846
0.07,4.032277779
0.0704,3.945416867
0.0708,3.85827118
0.0712,3.771320729
0.0716,3.684544351
0.072,3.597654401
0.0724,3.51072994
0.0728,3.424350052
0.0732,3.338857973
0.0736,3.253811608
0.074,3.168465744
0.0744,3.082776424
0.0748,2.997531479
0.0752,2.913350364
0.0756,2.829834831
0.076,2.746039648
0.0764,2.661792396
0.0768,2.577974541
0.0772,2.495211426
0.0776,2.412720463
0.078,2.329516531
0.0784,2.247521224
0.0788,2.173292259
0.0792,2.11579221
0.0796,2.08163449
0.08,2.071174702
0.0804,2.077733638
0.0808,2.090550633
0.0812,2.100450541
0.0816,2.10444022
0.082,2.105261772
0.0824,2.106788635
0.0828,2.110150576
0.0832,2.113715545
0.0836,2.11581073
0.084,2.116690803
0.0844,2.117880088
0.0848,2.120053536
0.0852,2.122194608
0.0856,2.122875462
0.086,2.122020237
0.0864,2.121145468
0.0868,2.12187467
0.0872,2.124437112
0.0876,2.127649674
0.088,2.130198343
0.0884,2.131737584
0.0888,2.132810178
0.0892,2.133973029
0.0896,2.13520935
0.09,2.136148305
0.0904,2.136596703
0.0908,2.136775418
0.0912,2.137055554
0.0916,2.137686618
0.092,2.138770929
0.0924,2.140346156
0.0928,2.142321279
0.0932,2.144341962
0.0936,2.145877559
0.094,2.146573361
0.0944,2.146569887
0.0948,2.146427585
0.0952,2.146693217
0.0956,2.147528562
0.096,2.148698541
0.0964,2.14990651
0.0968,2.151051393
0.0972,2.152199351
0.0976,2.153366281
0.098,2.154429373
0.0984,2.155176807
0.0988,2.1555446
0.0992,2.155679451
0.0996,2.155852901
0.1,2.156319041
0.1004,2.157181891
0.1008,2.158391499
0.1012,2.159787293
0.1016,2.161176242
0.102,2.162403105
0.1024,2.16339127
0.1028,2.164117217
0.1032,2.164597872
0.1036,2.164868479
0.104,2.165029383
0.1044,2.165231043
0.1048,2.165664402
0.1052,2.166445208
0.1056,2.167570324
0.106,2.168860227
0.1064,2.170061042
0.1068,2.17092169
0.1072,2.171332578
0.1076,2.171364655
0.108,2.171270435
0.1084,2.171348616
0.1088,2.171767038
0.1092,2.172506278
0.1096,2.173400953
0.11,2.174264492
0.1104,2.175030634
0.1108,2.175725759
0.1112,2.176353299
0.1116,2.176850646
0.112,2.177135393
0.1124,2.177235536
0.1128,2.17729829
0.1132,2.177545247
0.1136,2.178105993
0.114,2.178964637
0.1144,2.179969375
0.1148,2.180930401
0.1152,2.181714024
0.1156,2.182260901
0.116,2.182602816
0.1164,2.182811683
0.1168,2.182979113
0.1172,2.183170021
0.1176,2.183447289
0.118,2.183858201
0.1184,2.184465857
0.1188,2.18529202
0.1192,2.186268751
0.1196,2.187219561
0.12,2.18795766
0.1204,2.188368317
0.1208,2.188493148
0.1212,2.188520353
0.1216,2.188679669
0.122,2.189109076
0.1224,2.189819509
0.1228,2.190695534
0.1232,2.191581422
0.1236,2.19235155
0.124,2.192951641
0.1244,2.193404432
0.1248,2.193757462
0.1252,2.194059873
