#equivalence_ratio Su_cm/s error pressure = bar temp = K
P = 1
Temp = 343
target = Fsl
mix = methane/air
simulation = CounterFlowDiffusion
Data
0.700952381,24,0.9333333333
0.8,35.9333333333,0.9333333333
0.9,41.8666666667,1.0666666667
0.999047619,52,1.0666666667
1.1,56.9333333333,1.4
1.199047619,56.6,1.4
1.2980952381,53.9333333333,2
1.3980952381,47,1.8666666667
1.4971428571,38,1.8666666667
